1.0514e-15,-4.0508e-12,-8.1017e-13,4.0179e-16,-1.5488e-12,-3.0977e-13,1.5454e-16,-5.9571e-13,-1.1914e-13,6.183e-17,-2.3828e-13,-4.7657e-14,2.0589e-17,-7.9428e-14,-1.5886e-14,-2.6132e-19,-2.3654e-16,-3.5628e-17,-3.8719e-20,-9.0353e-17,-1.3617e-17,2.9495e-20,-3.4712e-17,-5.2706e-18,6.0225e-20,-1.385e-17,-2.1481e-18,5.9343e-20,-4.5708e-18,-7.3036e-19,-3.4264e-20,-4.9931e-17,-5.7157e-18,-1.3205e-21,-1.9084e-17,-2.1936e-18,-2.9295e-21,-7.3374e-18,-8.5126e-19,-3.6696e-21,-2.9324e-18,-3.4712e-19,-3.8032e-21,-9.7459e-19,-1.1915e-19,-1.2199e-19,2.5805e-16,1.9228e-17,2.075e-20,9.8686e-17,7.3534e-18,9.6221e-21,3.7977e-17,2.7872e-18,7.5647e-21,1.5221e-17,1.0708e-18,1.5727e-20,5.0999e-18,3.4113e-19
-4.0508e-12,1.5789e-08,3.1576e-09,-1.5488e-12,6.037e-09,1.2073e-09,-5.9571e-13,2.3219e-09,4.6436e-10,-2.3829e-13,9.2876e-10,1.8574e-10,-7.943e-14,3.0959e-10,6.1914e-11,-2.3654e-16,1.8269e-12,2.7461e-13,-9.043e-17,6.985e-13,1.05e-13,-3.4993e-17,2.6866e-13,4.0384e-14,-1.4259e-17,1.0746e-13,1.6154e-14,-4.8983e-18,3.5821e-14,5.3845e-15,-4.9931e-17,3.8553e-13,4.4508e-14,-1.9087e-17,1.4741e-13,1.7018e-14,-7.3418e-18,5.6696e-14,6.5454e-15,-2.9378e-18,2.2679e-14,2.6183e-15,-9.7978e-19,7.5595e-15,8.7284e-16,2.5805e-16,-1.9907e-12,-1.4855e-13,9.8687e-17,-7.6116e-13,-5.68e-14,3.8101e-17,-2.9275e-13,-2.1847e-14,1.543e-17,-1.171e-13,-8.739e-15,5.2509e-18,-3.9034e-14,-2.9132e-15
-8.1017e-13,3.1576e-09,1.0467e-09,-3.0977e-13,1.2073e-09,4.002e-10,-1.1914e-13,4.6436e-10,1.5392e-10,-4.7657e-14,1.8574e-10,6.157e-11,-1.5886e-14,6.1914e-11,2.0523e-11,-3.5628e-17,2.7461e-13,9.44e-11,-1.3615e-17,1.05e-13,3.6094e-11,-5.2351e-18,4.0384e-14,1.3882e-11,-2.0874e-18,1.6154e-14,5.5529e-12,-6.8397e-19,5.3847e-15,1.851e-12,-5.7157e-18,4.4508e-14,1.0002e-10,-2.2025e-18,1.7018e-14,3.8245e-11,-8.6325e-19,6.5453e-15,1.4709e-11,-3.6012e-19,2.6181e-15,5.8838e-12,-1.3303e-19,8.7271e-16,1.9613e-12,1.9228e-17,-1.4855e-13,-5.7635e-11,7.3533e-18,-5.68e-14,-2.2037e-11,2.825e-18,-2.1846e-14,-8.4758e-12,1.1372e-18,-8.7385e-15,-3.3903e-12,3.9217e-19,-2.9128e-15,-1.1301e-12
4.0179e-16,-1.5488e-12,-3.0977e-13,1.5407e-16,-5.9221e-13,-1.1844e-13,5.9095e-17,-2.2777e-13,-4.5554e-14,2.3632e-17,-9.1108e-14,-1.8222e-14,7.863e-18,-3.0369e-14,-6.0739e-15,-3.8719e-20,-9.043e-17,-1.3615e-17,-9.5488e-20,-3.4662e-17,-5.195e-18,1.6138e-20,-1.3275e-17,-2.0016e-18,2.6606e-20,-5.2947e-18,-8.229e-19,2.52e-20,-1.744e-18,-2.8291e-19,-1.3205e-21,-1.9087e-17,-2.2025e-18,-3.7941e-20,-7.3088e-18,-8.2582e-19,-1.8238e-21,-2.8065e-18,-3.2403e-19,-1.9274e-21,-1.1217e-18,-1.3564e-19,-1.6401e-21,-3.7278e-19,-4.854e-20,2.075e-20,9.8687e-17,7.3533e-18,-1.2325e-19,3.773e-17,2.8254e-18,1.383e-20,1.4534e-17,1.085e-18,7.7643e-22,5.8182e-18,4.0474e-19,2.5432e-21,1.9445e-18,1.224e-19
-1.5488e-12,6.037e-09,1.2073e-09,-5.9221e-13,2.3083e-09,4.6163e-10,-2.2777e-13,8.8779e-10,1.7755e-10,-9.1109e-14,3.5512e-10,7.1019e-11,-3.037e-14,1.1837e-10,2.3673e-11,-9.0353e-17,6.985e-13,1.05e-13,-3.4662e-17,2.6707e-13,4.0146e-14,-1.337e-17,1.0272e-13,1.5441e-14,-5.4461e-18,4.1089e-14,6.1764e-15,-1.8669e-18,1.3696e-14,2.0588e-15,-1.9084e-17,1.4741e-13,1.7018e-14,-7.3088e-18,5.6363e-14,6.5068e-15,-2.8075e-18,2.1678e-14,2.5026e-15,-1.1232e-18,8.6712e-15,1.0011e-15,-3.7421e-19,2.8904e-15,3.3374e-16,9.8686e-17,-7.6116e-13,-5.68e-14,3.773e-17,-2.9103e-13,-2.1718e-14,1.458e-17,-1.1194e-13,-8.3531e-15,5.8967e-18,-4.4774e-14,-3.3414e-15,2.0017e-18,-1.4925e-14,-1.1139e-15
-3.0977e-13,1.2073e-09,4.002e-10,-1.1844e-13,4.6163e-10,1.5302e-10,-4.5554e-14,1.7755e-10,5.8853e-11,-1.8222e-14,7.1019e-11,2.3541e-11,-6.074e-15,2.3673e-11,7.8471e-12,-1.3617e-17,1.05e-13,3.6094e-11,-5.195e-18,4.0146e-14,1.3801e-11,-1.9922e-18,1.5441e-14,5.308e-12,-8.0692e-19,6.1764e-15,2.1232e-12,-2.7468e-19,2.0588e-15,7.0773e-13,-2.1936e-18,1.7018e-14,3.8245e-11,-8.2582e-19,6.5068e-15,1.4623e-11,-3.2755e-19,2.5026e-15,5.6242e-12,-1.4055e-19,1.0011e-15,2.2497e-12,-5.4285e-20,3.3369e-16,7.4989e-13,7.3534e-18,-5.68e-14,-2.2037e-11,2.8254e-18,-2.1718e-14,-8.4259e-12,1.0952e-18,-8.353e-15,-3.2407e-12,4.2219e-19,-3.3412e-15,-1.2963e-12,1.3066e-19,-1.1138e-15,-4.321e-13
1.5454e-16,-5.9571e-13,-1.1914e-13,5.9095e-17,-2.2777e-13,-4.5554e-14,2.3218e-17,-8.7605e-14,-1.7521e-14,9.1456e-18,-3.5042e-14,-7.0084e-15,3.066e-18,-1.1681e-14,-2.3361e-15,2.9495e-20,-3.4993e-17,-5.2351e-18,1.6138e-20,-1.337e-17,-1.9922e-18,-7.9461e-20,-5.2452e-18,-7.5445e-19,1.1007e-20,-2.0519e-18,-2.974e-19,8.0732e-21,-6.7915e-19,-1.0573e-19,-2.9295e-21,-7.3418e-18,-8.6325e-19,-1.8238e-21,-2.8075e-18,-3.2755e-19,-3.7924e-20,-1.0929e-18,-1.0786e-19,-1.2115e-21,-4.339e-19,-4.7841e-20,-8.5791e-22,-1.4534e-19,-1.8826e-20,9.6221e-21,3.8101e-17,2.825e-18,1.383e-20,1.458e-17,1.0952e-18,-1.3001e-19,5.6102e-18,4.387e-19,8.0386e-21,2.2641e-18,1.818e-19,-3.761e-21,7.5292e-19,4.7666e-20
-5.9571e-13,2.3219e-09,4.6436e-10,-2.2777e-13,8.8779e-10,1.7755e-10,-8.7605e-14,3.4146e-10,6.8288e-11,-3.5042e-14,1.3658e-10,2.7315e-11,-1.1681e-14,4.5528e-11,9.105e-12,-3.4712e-17,2.6866e-13,4.0384e-14,-1.3275e-17,1.0272e-13,1.5441e-14,-5.2452e-18,3.9508e-14,5.9389e-15,-2.0951e-18,1.5803e-14,2.3756e-15,-7.213e-19,5.2678e-15,7.9184e-16,-7.3374e-18,5.6696e-14,6.5453e-15,-2.8065e-18,2.1678e-14,2.5026e-15,-1.0929e-18,8.3377e-15,9.6253e-16,-4.3422e-19,3.3351e-15,3.8503e-16,-1.4587e-19,1.1117e-15,1.2836e-16,3.7977e-17,-2.9275e-13,-2.1846e-14,1.4534e-17,-1.1194e-13,-8.353e-15,5.6102e-18,-4.3052e-14,-3.2127e-15,2.2868e-18,-1.7221e-14,-1.2851e-15,7.7298e-19,-5.7403e-15,-4.2841e-16
-1.1914e-13,4.6436e-10,1.5392e-10,-4.5554e-14,1.7755e-10,5.8853e-11,-1.7521e-14,6.8288e-11,2.2636e-11,-7.0084e-15,2.7315e-11,9.0544e-12,-2.3362e-15,9.105e-12,3.0181e-12,-5.2706e-18,4.0384e-14,1.3882e-11,-2.0016e-18,1.5441e-14,5.308e-12,-7.5445e-19,5.9389e-15,2.0415e-12,-2.9464e-19,2.3756e-15,8.1661e-13,-1.0477e-19,7.9186e-16,2.722e-13,-8.5126e-19,6.5454e-15,1.4709e-11,-3.2403e-19,2.5026e-15,5.6242e-12,-1.0786e-19,9.6253e-16,2.1632e-12,-4.9291e-20,3.8501e-16,8.6526e-13,-2.0951e-20,1.2834e-16,2.8842e-13,2.7872e-18,-2.1847e-14,-8.4758e-12,1.085e-18,-8.3531e-15,-3.2407e-12,4.387e-19,-3.2127e-15,-1.2464e-12,1.8474e-19,-1.2851e-15,-4.9858e-13,4.8046e-20,-4.2837e-16,-1.6619e-13
6.183e-17,-2.3829e-13,-4.7657e-14,2.3632e-17,-9.1109e-14,-1.8222e-14,9.1456e-18,-3.5042e-14,-7.0084e-15,4.1939e-18,-1.4018e-14,-2.8035e-15,1.291e-18,-4.6725e-15,-9.3448e-16,6.0225e-20,-1.4259e-17,-2.0874e-18,2.6606e-20,-5.4461e-18,-8.0692e-19,1.1007e-20,-2.0951e-18,-2.9464e-19,-8.9475e-20,-9.5187e-19,-9.8822e-20,1.637e-21,-2.8132e-19,-2.1306e-20,-3.6696e-21,-2.9378e-18,-3.6012e-19,-1.9274e-21,-1.1232e-18,-1.4055e-19,-1.2115e-21,-4.3422e-19,-4.9291e-20,-3.7285e-20,-1.8859e-19,4.6961e-22,-8.3076e-22,-6.0797e-20,-1.2478e-21,7.5647e-21,1.543e-17,1.1372e-18,7.7643e-22,5.8967e-18,4.2219e-19,8.0386e-21,2.2868e-18,1.8474e-19,-1.3692e-19,9.1825e-19,9.7639e-20,8.6522e-21,3.2703e-19,4.9409e-20
-2.3828e-13,9.2876e-10,1.8574e-10,-9.1108e-14,3.5512e-10,7.1019e-11,-3.5042e-14,1.3658e-10,2.7315e-11,-1.4018e-14,5.4633e-11,1.0926e-11,-4.6726e-15,1.8211e-11,3.642e-12,-1.385e-17,1.0746e-13,1.6154e-14,-5.2947e-18,4.1089e-14,6.1764e-15,-2.0519e-18,1.5803e-14,2.3756e-15,-9.5187e-19,6.3211e-15,9.5028e-16,-2.9287e-19,2.1071e-15,3.1678e-16,-2.9324e-18,2.2679e-14,2.6181e-15,-1.1217e-18,8.6712e-15,1.0011e-15,-4.339e-19,3.3351e-15,3.8501e-16,-1.8859e-19,1.334e-15,1.5397e-16,-6.1354e-20,4.4469e-16,5.1325e-17,1.5221e-17,-1.171e-13,-8.7385e-15,5.8182e-18,-4.4774e-14,-3.3412e-15,2.2641e-18,-1.7221e-14,-1.2851e-15,9.1825e-19,-6.8887e-15,-5.1396e-16,3.3213e-19,-2.2962e-15,-1.713e-16
-4.7657e-14,1.8574e-10,6.157e-11,-1.8222e-14,7.1019e-11,2.3541e-11,-7.0084e-15,2.7315e-11,9.0544e-12,-2.8035e-15,1.0926e-11,3.6218e-12,-9.345e-16,3.642e-12,1.2073e-12,-2.1481e-18,1.6154e-14,5.5529e-12,-8.229e-19,6.1764e-15,2.1232e-12,-2.974e-19,2.3756e-15,8.1661e-13,-9.8822e-20,9.5028e-16,3.2664e-13,-1.5012e-20,3.168e-16,1.0888e-13,-3.4712e-19,2.6183e-15,5.8838e-12,-1.3564e-19,1.0011e-15,2.2497e-12,-4.7841e-20,3.8503e-16,8.6526e-13,4.6961e-22,1.5397e-16,3.461e-13,-1.519e-21,5.1321e-17,1.1537e-13,1.0708e-18,-8.739e-15,-3.3903e-12,4.0474e-19,-3.3414e-15,-1.2963e-12,1.818e-19,-1.2851e-15,-4.9858e-13,9.7639e-20,-5.1396e-16,-1.9943e-13,5.6809e-20,-1.7127e-16,-6.6477e-14
2.0589e-17,-7.943e-14,-1.5886e-14,7.863e-18,-3.037e-14,-6.074e-15,3.066e-18,-1.1681e-14,-2.3362e-15,1.291e-18,-4.6726e-15,-9.345e-16,9.0243e-19,-1.5581e-15,-3.1157e-16,5.9343e-20,-4.8983e-18,-6.8397e-19,2.52e-20,-1.8669e-18,-2.7468e-19,8.0732e-21,-7.213e-19,-1.0477e-19,1.637e-21,-2.9287e-19,-1.5012e-20,-8.8906e-20,-2.0281e-19,9.3803e-21,-3.8032e-21,-9.7978e-19,-1.3303e-19,-1.6401e-21,-3.7421e-19,-5.4285e-20,-8.5791e-22,-1.4587e-19,-2.0951e-20,-8.3076e-22,-6.1354e-20,-1.519e-21,-3.7379e-20,-3.3217e-20,1.7613e-20,1.5727e-20,5.2509e-18,3.9217e-19,2.5432e-21,2.0017e-18,1.3066e-19,-3.761e-21,7.7298e-19,4.8046e-20,8.6522e-21,3.3213e-19,5.6809e-20,-1.3086e-19,1.102e-19,4.0119e-20
-7.9428e-14,3.0959e-10,6.1914e-11,-3.0369e-14,1.1837e-10,2.3673e-11,-1.1681e-14,4.5528e-11,9.105e-12,-4.6725e-15,1.8211e-11,3.642e-12,-1.5581e-15,6.0703e-12,1.214e-12,-4.5708e-18,3.5821e-14,5.3847e-15,-1.744e-18,1.3696e-14,2.0588e-15,-6.7915e-19,5.2678e-15,7.9186e-16,-2.8132e-19,2.1071e-15,3.168e-16,-2.0281e-19,7.0213e-16,1.0563e-16,-9.7459e-19,7.5595e-15,8.7271e-16,-3.7278e-19,2.8904e-15,3.3369e-16,-1.4534e-19,1.1117e-15,1.2834e-16,-6.0797e-20,4.4469e-16,5.1321e-17,-3.3217e-20,1.482e-16,1.7077e-17,5.0999e-18,-3.9034e-14,-2.9128e-15,1.9445e-18,-1.4925e-14,-1.1138e-15,7.5292e-19,-5.7403e-15,-4.2837e-16,3.2703e-19,-2.2962e-15,-1.7127e-16,1.102e-19,-7.6565e-16,-5.7033e-17
-1.5886e-14,6.1914e-11,2.0523e-11,-6.0739e-15,2.3673e-11,7.8471e-12,-2.3361e-15,9.105e-12,3.0181e-12,-9.3448e-16,3.642e-12,1.2073e-12,-3.1157e-16,1.214e-12,4.0242e-13,-7.3036e-19,5.3845e-15,1.851e-12,-2.8291e-19,2.0588e-15,7.0773e-13,-1.0573e-19,7.9184e-16,2.722e-13,-2.1306e-20,3.1678e-16,1.0888e-13,9.3803e-21,1.0563e-16,3.6294e-14,-1.1915e-19,8.7284e-16,1.9613e-12,-4.854e-20,3.3374e-16,7.4989e-13,-1.8826e-20,1.2836e-16,2.8842e-13,-1.2478e-21,5.1325e-17,1.1537e-13,1.7613e-20,1.7077e-17,3.8456e-14,3.4113e-19,-2.9132e-15,-1.1301e-12,1.224e-19,-1.1139e-15,-4.321e-13,4.7666e-20,-4.2841e-16,-1.6619e-13,4.9409e-20,-1.713e-16,-6.6477e-14,4.0119e-20,-5.7033e-17,-2.2159e-14
-2.6132e-19,-2.3654e-16,-3.5628e-17,-3.8719e-20,-9.0353e-17,-1.3617e-17,2.9495e-20,-3.4712e-17,-5.2706e-18,6.0225e-20,-1.385e-17,-2.1481e-18,5.9343e-20,-4.5708e-18,-7.3036e-19,-2.1604e-19,-2.2881e-16,-2.6159e-17,-2.6685e-20,-8.7506e-17,-1.0058e-17,-8.0884e-21,-3.3683e-17,-3.9343e-18,-1.4992e-21,-1.3506e-17,-1.6454e-18,-7.5701e-21,-4.5235e-18,-5.9229e-19,7.3582e-20,-4.5378e-16,-1.6261e-17,-2.6022e-20,-1.7348e-16,-6.2366e-18,-9.4749e-21,-6.6734e-17,-2.3631e-18,-8.4221e-21,-2.6718e-17,-9.0335e-19,-2.1953e-20,-8.9285e-18,-2.8457e-19,-1.7973e-19,3.7409e-16,2.3801e-17,2.8938e-20,1.4308e-16,9.0888e-18,1.0294e-20,5.5067e-17,3.4107e-18,6.5839e-21,2.2078e-17,1.2749e-18,2.0145e-20,7.4058e-18,3.8975e-19
-2.3654e-16,1.8269e-12,2.7461e-13,-9.043e-17,6.985e-13,1.05e-13,-3.4993e-17,2.6866e-13,4.0384e-14,-1.4259e-17,1.0746e-13,1.6154e-14,-4.8983e-18,3.5821e-14,5.3845e-15,-2.2881e-16,1.7711e-12,2.0293e-13,-8.7551e-17,6.7718e-13,7.759e-14,-3.3867e-17,2.6045e-13,2.9842e-14,-1.3783e-17,1.0418e-13,1.1937e-14,-4.7441e-18,3.4727e-14,3.9792e-15,-4.5378e-16,3.4991e-12,1.2561e-13,-1.7346e-16,1.3379e-12,4.8027e-14,-6.6792e-17,5.1458e-13,1.8473e-14,-2.6833e-17,2.0583e-13,7.3904e-15,-9.0003e-18,6.8611e-14,2.4641e-15,3.7409e-16,-2.8863e-12,-1.8374e-13,1.4307e-16,-1.1036e-12,-7.0254e-14,5.5268e-17,-4.2446e-13,-2.7021e-14,2.2425e-17,-1.6979e-13,-1.0809e-14,7.6509e-18,-5.6595e-14,-3.6034e-15
-3.5628e-17,2.7461e-13,9.44e-11,-1.3615e-17,1.05e-13,3.6094e-11,-5.2351e-18,4.0384e-14,1.3882e-11,-2.0874e-18,1.6154e-14,5.5529e-12,-6.8397e-19,5.3847e-15,1.851e-12,-2.6159e-17,2.0293e-13,7.7123e-10,-1.0076e-17,7.759e-14,2.9488e-10,-3.899e-18,2.9842e-14,1.1342e-10,-1.5686e-18,1.1937e-14,4.5366e-11,-5.4356e-19,3.9791e-15,1.5122e-11,-1.6261e-17,1.2561e-13,6.3694e-10,-6.2444e-18,4.8027e-14,2.4353e-10,-2.3949e-18,1.8472e-14,9.3667e-11,-9.5326e-19,7.3888e-15,3.7467e-11,-3.2966e-19,2.4629e-15,1.2489e-11,2.3801e-17,-1.8374e-13,-2.5163e-10,9.0855e-18,-7.0254e-14,-9.621e-11,3.4769e-18,-2.7021e-14,-3.7004e-11,1.3933e-18,-1.0808e-14,-1.4802e-11,4.7861e-19,-3.6028e-15,-4.9339e-12
-3.8719e-20,-9.043e-17,-1.3615e-17,-9.5488e-20,-3.4662e-17,-5.195e-18,1.6138e-20,-1.3275e-17,-2.0016e-18,2.6606e-20,-5.2947e-18,-8.229e-19,2.52e-20,-1.744e-18,-2.8291e-19,-2.6685e-20,-8.7551e-17,-1.0076e-17,-1.8695e-19,-3.3447e-17,-3.7503e-18,-1.1035e-20,-1.289e-17,-1.4917e-18,-6.3731e-22,-5.173e-18,-6.3491e-19,-5.9209e-22,-1.7331e-18,-2.3144e-19,-2.6022e-20,-1.7346e-16,-6.2444e-18,7.0171e-20,-6.6405e-17,-2.3547e-18,-2.059e-20,-2.5535e-17,-9.2154e-19,1.46e-21,-1.0206e-17,-3.5254e-19,-8.0592e-22,-3.3994e-18,-1.1398e-19,2.8938e-20,1.4307e-16,9.0855e-18,-1.8002e-19,5.4678e-17,3.5223e-18,1.9484e-20,2.1075e-17,1.3402e-18,-2.1848e-21,8.4391e-18,4.7431e-19,1.0192e-21,2.8226e-18,1.2933e-19
